"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-02-11",,,,"0.00","0.0","5.0",,"39","11","38",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-02-12",,,,"0.00","0.0","5.0",,"49","14","17",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-02-13",,,,"0.00","0.0","4.0",,"57","13","14",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-02-14",,,,"0.00","0.0","3.0",,"55","12","29",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-02-15",,,,"0.35","2.5","5.0",,"54","8","24",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-02-16",,,,"0.00","0.0","4.0",,"31","8","14",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-02-17",,,,"0.00","0.0","3.0",,"44","13","33",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-02-18",,,,"0.00","0.0","0.0",,"50","20","25",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-02-19",,,,"0.00","0.0","0.0",,"39","12","15",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-02-20",,,,"0.00","0.0","0.0",,"43","4","10",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-02-21",,,,"0.00","0.0","2.0",,"46","6","30",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-02-22",,,,"0.00","0.0","0.0",,"45","11","28",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-02-23",,,,"0.00","0.0","0.0",,"43","5","5",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-02-24",,,,"0.00","0.0","2.0",,"26","-5","-4",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-02-25",,,,"0.50","0.1","0.0",,"18","9","10",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-02-26",,,,"0.05","0.5","0.0",,"38","12","14",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-02-27",,,,"0.06","0.8","0.0",,"40","17","18",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-02-28",,,,"0.20","2.8","0.0",,"36","22","24",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-01",,,,"0.02","0.3","0.0",,"37","5","36",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-02",,,,"0.25","4.8","0.0",,"37","11","22",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-03",,,,"0.00","0.0","5.0",,"44","14","15",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-04",,,,"0.00","0.0","1.0",,"50","12","15",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-05",,,,"0.01","0.3","1.0",,"18","8","17",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-06",,,,"0.00","0.0","0.0",,"43","11","37",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-07",,,,"0.00","0.0","0.0",,"52","28","35",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-08",,,,"0.00","0.0","0.0",,"58","24","52",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-09",,,,"0.00","0.0","0.0",,"58","24","35",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-10",,,,"0.00","0.0","0.0",,"59","18","38",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-11",,,,"0.00","0.0","0.0",,"60","27","35",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-12",,,,"0.00","0.0","0.0",,"63","25","35",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-13",,,,"0.00","0.0","0.0",,"62","24","37",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-14",,,,"0.00","0.0","0.0",,"71","25","34",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-15",,,,"0.00","0.0","0.0",,"70","28","34",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-16",,,,"0.00","0.0","0.0",,"64","28","34",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-17",,,,"0.00","0.0","0.0",,"57","34","38",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-18",,,,"2.10","15.0","20.0",,"41","28","29",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-19",,,,"2.40","23.0","36.0",,"30",,"24",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-20",,,,"0.05","6.0","42.0",,"36","9","10",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-21",,,,"0.38","5.0","40.0",,"42","9","34",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-22",,,,"0.00","0.0","33.0",,"47","21","35",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-23",,,,"0.00","0.0","26.0",,"56","25","41",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-24",,,,"0.00","0.0","19.0",,"62","26","34",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-25",,,,"0.00","0.0","17.0",,"44","29","34",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-26",,,,"0.00","0.0","16.0",,"59","26","52",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-27",,,,"0.00","0.0","11.0",,"59","18","31",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-28",,,,"0.36","5.0","16.0",,"39","9","16",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-29",,,,"0.00","0.0","11.0",,"39","1","26",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-30",,,,"0.02","0.0","11.0",,"43","9","41",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-31",,,,"0.00","0.0","9.0",,"55","26","41",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-04-01",,,,"0.00","0.0","7.0",,"66","29","42",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-04-02",,,,"0.00","0.0","4.0",,"70","27","32",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-04-03",,,,"0.00","0.0","0.0",,"66","26","35",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-04-04",,,,"0.00","0.0","0.0",,"56","26","34",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-04-05",,,,"0.00","0.0","0.0",,"48","24","29",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-04-06",,,,"0.18","0.8","0.0",,"40","27","28",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-04-07",,,,"0.00","0.0","0.0",,"47","20","25",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-04-08",,,,"0.11","1.0","1.0",,"36","12","24",,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-04-09",,,,"0.00","0.0","0.0",,"55","21","28",,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-01-16",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-01-17",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-01-18",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-01-19",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-01-20",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-01-21",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-01-22",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-01-23",,,,"0.00","0.0","0.0",,,,,,"0.0",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-01-24",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-01-25",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-01-26",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-01-27",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-01-28",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-01-29",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-01-30",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-01-31",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-01",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-02",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-03",,,,"0.43","6.4","6.4",,,,,,"0.5",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-04",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-05",,,,"0.10","1.7","4.0",,,,,,"0.1",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-06",,,,"0.25","4.0","7.2",,,,,,"0.3",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-07",,,,"0.06","1.4","7.8",,,,,,"0.1",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-08",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-09",,,,"0.00","0.0","6.2",,,,,,"0.0",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-10",,,,"0.00","0.0","5.5",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-11",,,,"0.00","0.0","4.5",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-12",,,,"0.00","0.0","4.2",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-13",,,,"0.00","0.0","3.4",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-14",,,,"0.00","0.0","1.5",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-15",,,,"0.34","2.6","3.5",,,,,,"0.2",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-16",,,,"0.00","0.0","1.8",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-18",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-19",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-20",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-21",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-22",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-23",,,,"0.06","1.4","1.5",,,,,,"0.1",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-24",,,,"0.04","1.1","1.5",,,,,,"0.1",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-25",,,,"0.00","0.2","1.3",,,,,,"0.0",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-26",,,,"0.15","1.6","1.8",,,,,,"0.1",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-27",,,,"0.10","1.0","1.5",,,,,,"0.1",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-02-28",,,,"0.20","2.3","3.0",,,,,,"0.2",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-01",,,,"0.00","0.0","2.5",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-03",,,,"0.00","0.0","3.7",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-04",,,,"0.00","0.0","1.8",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-05",,,,"0.07","1.2","2.5",,,,,,"0.1",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-06",,,,"0.00","0.0","1.7",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-07",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-08",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-09",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-11",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-12",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-13",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-14",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-15",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-16",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-17",,,,"0.01","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-18",,,,"1.79","7.4","11.0",,,,,,"1.7",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-19",,,,"2.46","19.3","26.5",,,,,,"2.5",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-20",,,,"0.42","1.2","24.7",,,,,,"0.3",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-21",,,,"0.36","2.8","25.0",,,,,,"0.3",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-22",,,,"0.00","0.0","17.5",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-23",,,,"0.00","0.0","13.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-24",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-25",,,,"0.07","0.0","9.2",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-27",,,,"0.00","0.0","2.3",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-28",,,,"0.25","3.0","3.0",,,,,,"0.2",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-29",,,,"0.00","0.0","3.3",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-30",,,,"0.00","0.0","1.8",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-03-31",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-04-01",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-04-02",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-04-03",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-04-04",,,,"0.12","0.6","0.6",,,,,,"0.1",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-04-05",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-04-06",,,,"0.41","1.1","1.1",,,,,,"0.3",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-04-07",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-04-08",,,,"0.42","4.6","4.5",,,,,,"0.4",,,,,,
"US1COJF0116","GOLDEN .5 NNE, CO US","39.7626","-105.2188","1750.2","2003-04-09",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-01",,,,"0.02","0.5","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-02",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-03",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-04",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-05",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-06",,,,"0.33","2.0","2.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-07",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-08",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-09",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-10",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-11",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-12",,,,"0.02","0.5","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-13",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-14",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-15",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-16",,,,"0.02","0.2",,,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-17",,,,"0.01","0.1",,,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-18",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-19",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-20",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-21",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-22",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-23",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-25",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-26",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-27",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-28",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-29",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-30",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-01-31",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-02-01",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-02-02",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-02-03",,,,"0.58","7.0","7.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-02-04",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-02-05",,,,"0.17","4.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-02-06",,,,"0.31","4.3","13.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-02-07",,,,"0.06","0.7","13.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-02-08",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-02-09",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-02-10",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-02-11",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-02-12",,,,"0.00","0.0","0.0",,,,,,,,,,,,
"US1COJF0115","CONIFER 3.4 WNW, CO US","39.5439","-105.363","2688.0","2003-02-13",,,,"0.00","0.0","0.0",,,,,,,,,,,,
